pid,Review Text,Review Rating,Review Date,Reviewer Name
ACNGB2YAZEB79THV,"AC is awesome... good cooling, nice build quality, no need of stabilizer but flipkart service is very bad",5,01-04-2019,Sukhpal Singh
ACNGB2YAZEB79THV,very good product,5,01-03-2019,Dr Datta Yadav
ACNGB2YAZEB79THV,Good product with low power consumption,5,01-06-2022,Vivek Pandey
ACNGB2YAZEB79THV,One of the best AC in terms of cooling and energy efficiency. I used ac for four hours at 25 C and it consumed only 3 units. It is powerful in terms of cooling.,5,01-04-2022,Amit Sharma
ACNGB2YAZEB79THV,"The Product is superb and does the job perfectly. I have not checked the electric usage, hope that will be light on pocket.
The only problem is that the installation guy never called from Diakin. I know this because one of my relative had faced the same issue and it was already in my mind that I have to make the installation on my own.

So I did installed the AC on my own technicial. Trust me the Diakin technicial did not called me till date.

Coming to the product, The AC Stand and the ad...
READ MORE",4,01-04-2019,Suvodip Chatterjee
ACNGB2YAZEB79THV,"After lot of research choose perfect product over Hitachi..Hitachi now a days feedback is not so good!then decided to go with this one..4 way swing, Double flip, Room temparture Display is an added advantage.. So powerful ac bring down room temperature 31 to 24 in Just 5-7 min

Only one cons is remote backlit is missing, that you can compromise with the perfect cooling thats what this machine is providing..a big Thumps up..",5,01-09-2022,Subhrajit das
ACNGB2YAZEB79THV,Awesome  cooling,5,01-06-2022,Sachin Kumar
ACNGB2YAZEB79THV,Great product from Daikin n best delivery by Flipkart thank you,5,01-09-2023,Kalyan Chary
ACNGB2YAZEB79THV,Cooling is awsam...my first ac..happy with my purchase,4,01-05-2023,Avijit Roy
ACNGB2YAZEB79THV,A good Daikin Split AC was provided by Flipkart for this low price . Thanks to Flipkart.,4,01-04-2023,RAJESH K
ACNGB2YAZEB79THV,Amazing power consumption efficiency. Silent performer. Great installation!,5,01-07-2022,Jitanjan Sarkar
ACNGB2YAZEB79THV,It's nice,4,01-01-2022,Flipkart Customer
ACNGB2YAZEB79THV,"1. Cooling 5/5
2. Energy efficiency 5/5
3. Delivery 4/5
4. Installation 5/5
Value for money product",5,01-07-2024,Soumyadip Debnath
HBLHDMNHHZTAZ3WN,Really fantastic superb innovative products. Work perfectly.,5,29-07-2025,Joy dep
HBLHDMNHHZTAZ3WN,Low Elerecity consuming excellent hand blender. Nice colour and design.,5,09-08-2025,Priyansh
HBLHDMNHHZTAZ3WN,Best budget segment product. So useful and best working.k,5,09-08-2025,Biswa
HBLHDMNHHZTAZ3WN,Multifunctional and multipurpose useful product,5,09-08-2025,Sanjit
HBLHDMNHHZTAZ3WN,Simply awesome best in class,5,09-08-2025,Mrityunjay
HBLHDMNHHZTAZ3WN,One of the best quality hand blender with nice features,5,09-08-2025,Chadni
HBLHDMNHHZTAZ3WN,Very beautiful hand blender. So useful and effective.,5,09-08-2025,Dabojit
HBLHDMNHHZTAZ3WN,Awesome built quality and nice performance long lasting,5,09-08-2025,Manabendra
HBLHDMNHHZTAZ3WN,Simply awesome same as expected.,5,09-08-2025,Suvam
HBLHDMNHHZTAZ3WN,"One of the best product , must try it great results assured.",5,09-08-2025,Tushar Sarkar
HBLHDMNHHZTAZ3WN,Excellent product very effective and great quality.,5,09-08-2025,Sagar Biswas
HBLHDMNHHZTAZ3WN,Work wonderfully. So amazing product. No regret to purchase it.,5,29-07-2025,Biki Barai
HBLHDMNHHZTAZ3WN,Most affordable and valuable product. Overall good to use it. Highly recommended.,5,29-07-2025,Rajeev
HBLHDMNHHZTAZ3WN,Excellent product as expected.,5,29-07-2025,Prakash
HBLHDMNHHZTAZ3WN,"Well designed extraordinary electric handblener, best in the market....",5,29-07-2025,Surya
HBLHDMNHHZTAZ3WN,Nice comfortable and great useful electric handblener.,5,29-07-2025,Sharmishtha
HBLHDMNHHZTAZ3WN,Nice built quality and great durability. Very useful product.,5,29-07-2025,Kishore S
HBLHDMNHHZTAZ3WN,Simply awesome. Nice performance assured.,5,29-07-2025,Ashmit S
HBLHDMNHHZTAZ3WN,One of the best product. Just mind blowing. Outstanding.,5,29-07-2025,Deb
HBLHDMNHHZTAZ3WN,"Wonderful blender, nice performance assured.",5,29-07-2025,Ashit
CPRGR5Z7PXHYREFW,Nice product worth of money,5,01-06-2024,Mohammed Haneef
CPRGR5Z7PXHYREFW,Nice,5,01-05-2024,Flipkart Customer
CPRGR5Z7PXHYREFW,This product is really very good not only in look also in use everything are fantastic  with this our work was very easy,5,01-12-2024,Shweta Sharma
CPRGR5Z7PXHYREFW,"This is 2nd time to purchase the same product from flipkart, amazing product easy to use and installation, the blade is very sharp",5,01-02-2025,Dinesh Kumar
CPRGR5Z7PXHYREFW,I can't say anything about the quality and performance of the product. Because it's too early. Looks very nice. But in Flipkart there is difference of price of product always. That's not good. Rest their service is fine.,3,01-06-2025,Sunil Gandotra
CPRGR5Z7PXHYREFW,Very good product,4,01-06-2025,Venna Ranjan
CPRGR5Z7PXHYREFW,Excellent,4,01-09-2024,Flipkart Customer
CPRGR5Z7PXHYREFW,Nice product good quality,5,01-07-2025,Mohamed kuthbudeen Jamal Mohamed
CPRGR5Z7PXHYREFW,"The bush is not proper.
No manual",3,01-07-2025,Smitha K
CPRGR5Z7PXHYREFW,Super 5*,5,28-07-2025,Nafisa Ghanchi
CPRGR5Z7PXHYREFW,Very good,5,01-07-2025,Aparajita Sarkar
CPRGR5Z7PXHYREFW,good product,5,01-06-2025,Ateeq Saifi
CPRGR5Z7PXHYREFW,Nice product,5,01-04-2025,Lovely Singh
CPRGR5Z7PXHYREFW,Best hai,5,01-09-2024,Mamta Kumari
CPRGR5Z7PXHYREFW,Sorry I am travelling now,3,01-11-2024,Sks Shetty
CPRGR5Z7PXHYREFW,Jar quality is not good,2,01-12-2024,Flipkart Customer
CPRGR5Z7PXHYREFW,Value for money,5,01-10-2024,T Yanger Imchen
CPRGR5Z7PXHYREFW,Im not happy,2,01-04-2025,Azenla Azenla
CPRGR5Z7PXHYREFW,Jug quality is very low,2,01-03-2025,Goldy Dhanda
CPRGR5Z7PXHYREFW,Worth it buy operate easily,4,13-08-2025,Flipkart Customer
CPRGR5Z7PXHYREFW,Nice cutter for all work,5,12-08-2025,Rajni Kaur
CPRGR5Z7PXHYREFW,Do not fall for this product....,1,11-08-2025,Dilip Roy
CPRGR5Z7PXHYREFW,Excellent and good,4,08-08-2025,FAYAZ AHMAD KHAN
CPRGR5Z7PXHYREFW,Low quality plastic used,1,06-08-2025,Shama Azra
CPRGR5Z7PXHYREFW,Don't buy,1,06-08-2025,Flipkart Customer
CPRGR5Z7PXHYREFW,Not good,2,06-08-2025,Flipkart Customer
CPRGR5Z7PXHYREFW,His broken just one time used,1,03-08-2025,Flipkart Customer
CPRGR5Z7PXHYREFW,Nice.,5,02-08-2025,Flipkart Customer
CPRGR5Z7PXHYREFW,Not a good quality waste money,1,01-08-2025,अनजान मुसाफ़िर
CPRGR5Z7PXHYREFW,Nice product essay to use,5,31-07-2025,Himadri Rani
CPRGR5Z7PXHYREFW,Good product,4,29-07-2025,Gemini Varghese Customer
CPRGR5Z7PXHYREFW,Product is good but jar is too delicate,4,28-07-2025,Monika Saini
CPRGR5Z7PXHYREFW,It's wire is very short and two pin is not good quality also.,3,27-07-2025,Sanjit Bera
CPRGR5Z7PXHYREFW,Good and best,5,18-07-2025,Nikhil M
CPRGR5Z7PXHYREFW,It stopped working in two mon,1,18-07-2025,Manish CHAUHAN
CPRGR5Z7PXHYREFW,One of the worst quality. Done waste your money and time,1,17-07-2025,Jagadeesh Kumar Bommana
CPRGR5Z7PXHYREFW,Exilent superub do buy it everyone,5,15-07-2025,Farhat Ejaz
CPRGR5Z7PXHYREFW,Worse products... After using only once... Damage...,1,01-07-2025,Ato Sumi
CPRGR5Z7PXHYREFW,"It is very easy to use bye for any doubt.
The quality was superb.",5,01-07-2025,Nausheen Mujahid
CPRGR5Z7PXHYREFW,Amazing,4,01-07-2025,Kamaljeet Singh
CPRGR5Z7PXHYREFW,Within a week it was damaged,2,01-07-2025,Flipkart Customer
CPRGR5Z7PXHYREFW,"It is not at all dishwasher safe , my chopper jar breaks in dishwasher, n now it's not useful for me . Please describe properly.",1,01-07-2025,Flipkart Customer
CPRGR5Z7PXHYREFW,Super cool,4,01-07-2025,Flipkart Customer
CPRGR5Z7PXHYREFW,Low quality product please don't buy this,1,01-07-2025,Ranjan Moktan
CPRGR5Z7PXHYREFW,Very bad,1,01-07-2025,Flipkart Customer
CPRGR5Z7PXHYREFW,Not working,1,01-07-2025,Rajesh Goel
CPRGR5Z7PXHYREFW,Not  gud  v Badd,1,01-07-2025,Kamal Jeet
CPRGR5Z7PXHYREFW,Good product at this price,4,01-07-2025,Kishan Verma
CPRGR5Z7PXHYREFW,Quality is so poor,2,01-07-2025,Flipkart Customer
CPRGR5Z7PXHYREFW,"Wonderful product it's wow ...,.",5,01-07-2025,Archana Chaudhary
REMGHPCFBNZTU6ZV,Not working,1,01-06-2025,Mounika Reddy Bandam
REMGHPCFBNZTU6ZV,Nice. My expectations fulfilled.,5,01-10-2023,Basil Prabha
REMGHPCFBNZTU6ZV,No use dirty poor quality,1,01-09-2023,SRINIVAS GALI
DSWFCKGBUZZGHJP9,"After use of one week of dishwasher here is my review..
1. It is very good dishwasher with excellent ability to clean basic utensils perfectly despite some issues of cleaning sticky parts of kadhai and milk pots. ( But of u keep soaked inside water, even these utensils get cleaned perfectly)
2. Water used for this dishwasher is very less which is around 10 litr per wash. Only requirement is that drinking purpose water or municipal water shall be used strictly and not bore water or salty water...
READ MORE",4,01-06-2020,Abhijeet Gore
DSWFCKGBUZZGHJP9,"This is a superb product made by Bosch

Pros:-
1. Design is Super Modern
2. Gets its job of washing utensils very well and very clean
3. The utensils are Super Dry when they comes out No need to mess with watery utensils
4. it uses warm water at the time of washing at 60 degrees so every bacteria will be dead
5. it uses 3 types of things :
1 .one is dishwashing detergents which is to be put every time you wash one scoop
2. one is rinse aid which helps you to dry out the utensils ...
READ MORE",5,01-08-2019,Lata Sharma
DSWFCKGBUZZGHJP9,"aluminum kadai becoming black.
otherwise product is very good
one can go for it
size sufficient for 2 people with three time cooking perday --break fast , lunch & dinner
even 10 ltr stainless prestige cooker can be kept in lower tray without any problem

it will help in saving time 1 to 2 hours oer day

one can go for it",5,01-06-2019,Flipkart Customer
DSWFCKGBUZZGHJP9,"Simply awesome.... No words can explain how much wife is happy and feeling relieved... Does the job perfectly, vessels get sparkle clean, hygienic wash, no odour, consumes less water compared to maid...
You will definitely think that should have bought much earlier....

Kitchen is always clean and no dirty vessels waiting to be cleaned....
Goodbye Maid :-)

Thanks Flipkart for delivering premium product with utmost care and damage free packaging.

Thanks Bosch for making our life hassle f...
READ MORE",5,01-05-2019,Kartik Agnihotri
DSWFCKGBUZZGHJP9,"Writing this review after observing the product and functionality for 2 weeks. The dishwasher is excellent and delivers as expected. The utencil get cleaned so nicely and the shine is bright. Great product and a must one at home. Definitely dont need a maid now.

About Flipkart:
Really satisfied with the experience. The order was delivered on time and the installation was with in the promised timelines. Maintained decent levels of hygiene during this Covid19 times.",5,01-11-2020,Manjunath Mydukur
DSWFCKGBUZZGHJP9,"We are senior citizens with 2 members. Without maid servant, cleaning vessels was a problem. Now problem solved. Alternate days we use. For the first time in our life, we see such cleaned vessels. Good performance",4,01-08-2020,Gopalan Chellampillai
DSWFCKGBUZZGHJP9,"It has been nearly six months down the line and I wanted to wait before writing a review.

1. Delivery was fast and installation took some time but only because our kitchen site was not ready. So full marks there.
2. The Bosch Dishwasher is one of the best in India right now. It has all the settings and the frills - and I won't go into the tech specs.
3. The product does it job very well. Our blackened iron kadhai and other such iron utensils started getting back the sheen slowly. The SS uten...
READ MORE",5,01-02-2020,Prasanna Bhalerao
DSWFCKGBUZZGHJP9,very good and reliable product. I had my previous Bosch dishwaher for 15 years.,4,01-04-2019,Periyampatti Aravindan
DSWFCKGBUZZGHJP9,I just love it .Everything is so perfect quality is really up to the mark . Happy with the purchase,5,01-10-2019,Raza Abidi
DSWFCKGBUZZGHJP9,"Product is nice till date , I am satisfied with 1st wash for half load and quick setting. Product is silent while on operation. I would have given 4.5 stars for the company and product but for installation I gave low stars and demo was never given. we did it ourself.",3,01-05-2019,Himanshu Chandu
DSWFCKGBUZZGHJP9,Excellent performance of the machine...washed utensils appear like new... extremely low noise during washing...good buy...!!!,5,01-10-2019,Vishnu Rane
DSWFCKGBUZZGHJP9,"nice product. Very Useful for household utensils cleaning. Installation was delayed but overall the product was really serves the purpose and remoces all stains and very useful if you wanted to reduce the dependency on maids. The cleaning is also perfect at 70 deg temperature and no maid can match the cleaning in manual mode. I personally recommend as I am having one machine at my home and another at my mother in law home. I simply say goodbye for it bcz it reduce the amount of work to my wif...
READ MORE",5,01-03-2019,Flipkart Customer
DSWFCKGBUZZGHJP9,"Must buy product. We are fully satisfied as We got relief from maid and her tamtrums. We are using it since last 1 year and then giving my review. At first you may feel bore to arrange utensils but trust me once you learn to arrange utensils this machine is blessing. I got this for 28000 only on last big billion day and feeling so lucky bcz people searching for this product since last six months due to lockdown. People are saying that cost of rinse aid and salt is extra but m not using salt ...
READ MORE",5,01-09-2020,Hardik Upadhyay
DSWFCKGBUZZGHJP9,Most useful machine. The utensils get cleaned really well. Saves lot of water. Gets rid of dependency on the maid.,5,01-12-2019,Mridula
DSWFCKGBUZZGHJP9,"The machine in itself is good but a very minor and intelligent ignorance of the inlet pipe had caused me so much trouble.
The pipe end that connects to the tap is such made that the tap adapter is just not available anywhere in market. And the same should have been provided by Bosch itself.
Even after arranging the adaptor, the same is causing so much trouble.
Otherwise the machine is great, the utensils get washed top notch. Use much less water than what our maid uses. Also it doesn't break ...
READ MORE",3,01-12-2020,Jatin Taneja
DSWFCKGBUZZGHJP9,"I'm reallyyyyyyyyyyyy happy with this product it is my first dishwasher and I contemplated a lotttt before buying it but here it goes it washes the dishes sparking clean especially steel,, microwave safe glass plastic & crockery. Using it once a day is enough for a family of 3_4 if more members it can be used twice a day relief from maids !!!!!",5,01-06-2020,Rohit Kumar
DSWFCKGBUZZGHJP9,Great,4,01-09-2019,Flipkart Customer
DSWFCKGBUZZGHJP9,"The product is great. It cleans vessels very well and is easy to use, though it can take some getting used to if you have never used a dishwasher.
You need a water source and a 15A plug point, and water draining spot to start using it. Pipe extensions are available for a price.
I tried using Bosch and Finnish products (tablet, rinse aid) and Finnish is better than Bosch. Even Bosch recommends Finnish products.
The cost per month depending on your use will mostly not more than salary you pay a...
READ MORE",5,01-04-2021,Saurabh Fadia
DSWFCKGBUZZGHJP9,"saving time very useful and the best I have relief from maid and I have a piece of mind , we can use it more time it automtilly switch off when the selected mode time is completed very helpful to me must buy don't think just awesome",4,01-09-2019,VENKATARAMANA VELLABOINA
DSWFCKGBUZZGHJP9,"it's a decent product . you have to keep the utensils in a particular fashion to get best results . even though Bosch says "" no prerinse required and just have to scrape the food materials "" . this is not fully true . if the plate is dry , then there can be some residue still remaining after cleaning . this is seen even with the intensive kadai option . However for lazy People like me and my wife , it's a good buy . Recommend to soak the dishes in water immediately after your meal which make ...
READ MORE",4,01-11-2019,Flipkart Customer
DSWFCKGBUZZGHJP9,"I m very happy to purchase this product from flipkart thats a following reason,1)my product tag was broken during delivery but as per flipkart they fully support me to exchange product to involving seller but I don’t do this,because of due to one damage tag seller will be get in loss.2) product price very low3)installation very fast.4)last i can say you buy any genuine product from flipkart instead of showroom.",5,01-07-2019,krunal panchal
DSWFCKGBUZZGHJP9,Nice and useful. Beautiful Design.,5,01-06-2019,TARIT KUMAR ROY
DSWFCKGBUZZGHJP9,"Completely satisfied with the machine, does the job very well.
We should have reasonable expectations what the machine can do; tough dry stains from tea, milk can be cleaned but you need to select the right program and the vessels have to be placed appropriately - you can figure this out by seeing the water sprinkling ports on the rotating blades.
Saves water; detergent/ salt/ rise aid consumption is low.

Bosch is good.
100% recommended!",5,01-10-2021,Abhijit Rathi
DSWFCKGBUZZGHJP9,Very good dishwasher. Completely satisfied. The wash quality is very good. Only disadvantage is that aluminium utensils fades after wash,5,01-09-2020,Gaurav Kishor
DSWFCKGBUZZGHJP9,nice product,5,01-08-2019,MOORTHY R
DSWFCKGBUZZGHJP9,very good product.,5,01-08-2019,Flipkart Customer
DSWFCKGBUZZGHJP9,excellent,5,01-12-2019,Flipkart Customer
DSWFCKGBUZZGHJP9,Excellent product. We are very happy with the dishwasher. It's being used everyday and its made our lives easier.,5,01-11-2020,Bhaskar Deva
